"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"31",26.2981,25.3261,29.406,25.9525,NA,NA,NA,25.964,NA,27.0153,17.391,13.0149,21.7372,4.41492,26.8831,29.9984,5.44906,25.3091,20.3703,13.6028,29.2389,32.2864,1.64418,28.4738,68.5013,51.4902,57.6834,7.15901,NA,21.717,11.1434,26.1038,26.3698,6.11795,11.5052,NA,11.4196,80.1923,31.0876,15.196,16.5581,4.13812,26.1179,85.9301,58.2993,20.253,9.09061,90.3548,10.7457,60.3057,11.434,28.2501,77.0148,5.80705,27.23455,67.342,14.5346,NA,88.0779,67.1249,47.4189,3.79166,84.6592,5.41538,11.3807,29.5594,87.2818,51.1956,53.8548,19.3568,80.343,96.5931,85.9246,92.1498,42.433,81.2373,53.8901,19.6115,81.0729
"32",21.7727,24.1312,27.0183,24.418,NA,NA,NA,27.1016,NA,26.0385,16.0974,5.8057,21.5577,2.27965,22.5116,27.6371,NA,21.1966,21.8309,7.38915,21.6633,23.4195,5.81995,12.8266,57.6802,33.626,55.836,5.27296,NA,14.659,4.82488,14.7484,18.2363,3.97416,8.20095,NA,10.5453,22.8528,69.9136,13.4057,10.1759,2.90886,19.5953,77.2933,22.3346,15.7469,12.8748,82.5397,8.90573,14.1344,12.9037,24.6183,50.345,4.19501,18.1919,28.96105,13.2543,18.8417,19.9646,30.7624,16.8633,2.43154,35.1028,34.0229,21.5324,26.3348,39.6721,32.9488,54.6375,11.8473,80.5815,72.6657,24.9469,88.854,37.3973,25.3475,53.4066,17.9849,83.1403
"33",24.4892,23.2559,23.0002,26.0952,NA,NA,NA,24.179,NA,27.0659,16.9524,8.16112,24.5856,2.01287,25.0045,30.5803,4.53923,20.1592,21.834,16.0587,16.0123,20.4894,2.12374,12.8431,61.659,44.2669,56.6258,5.97436,NA,7.07186,13.1622,15.9382,22.8066,6.0572,8.78806,NA,10.569,23.5296,83.1468,16.1738,17.3152,6.58032,16.2572,66.0742,17.6961,5.88005,10.3248,66.4149,8.40763,8.16594,13.1487,21.3872,66.6044,3.98378,23.95355,38.5981,14.1307,15.8352,22.7987,39.99,12.3596,1.98219,52.1783,33.0396,20.7077,23.6899,46.9992,48.9088,32.1626,11.7653,78.2462,79.1443,85.0162,96.6783,49.7458,27.7046,55.9236,18.5278,83.79
"34",26.6492,24.8259,24.5137,25.469,NA,NA,NA,27.1193,NA,26.6071,18.8521,11.9912,25.0405,1.79526,24.6757,31.8316,4.54084,25.475,22.264,8.51307,28.5954,22.3011,1.76652,20.6661,84.2197,51.4795,56.5953,9.16253,NA,19.5418,8.36278,19.1806,28.6253,7.46455,11.0707,NA,11.6005,28.1393,89.928,15.4004,16.9673,9.16375,22.434,84.8601,58.697,17.0872,10.5878,84.3784,11.3087,10.6997,15.0595,22.5617,71.6916,6.84973,29.1438,59.98755,18.2133,NA,88.4321,46.9137,17.2632,2.18003,22.5696,37.855,44.6591,26.1319,46.2918,50.3397,28.42,13.1369,79.1327,72.4065,89.759,89.1996,26.6154,75.768,20.0524,20.3166,82.5018
"35",22.5005,23.5163,26.4773,24.5094,NA,NA,NA,25.0055,NA,28.2491,18.1614,3.81205,23.7463,1.0597,18.0595,26.8191,3.21268,16.4498,17.4088,6.97977,23.2794,12.1198,1.43817,6.11769,23.3538,39.3772,58.7102,5.46032,NA,11.3126,9.01526,18.3348,14.2273,2.31892,9.10463,NA,8.88558,48.0993,28.4408,13.6134,7.48208,10.4643,17.4729,83.5056,26.625,11.3817,4.53977,14.1399,8.5105,12.4196,12.3206,19.0452,62.2205,4.39273,19.07265,32.2874,13.0087,19.6732,85.8262,38.9601,10.7805,1.98188,20.6014,20.498,30.174,23.7701,45.1698,39.041,54.6144,12.8312,84.829,55.2302,26.7119,104.416,24.2876,61.5959,16.628,16.9008,82.3905
"36",21.9263,25.4579,29.6676,25.3227,NA,NA,NA,25.0798,NA,27.2513,16.4968,8.7417,26.5762,1.74733,18.6195,31.7008,3.65816,21.1338,22.2879,12.0774,19.0429,9.41918,1.40942,3.92453,62.2838,45.9235,60.0236,7.54955,NA,36.9703,6.55553,13.9032,14.322,6.83046,11.6421,NA,10.9892,27.5429,82.9494,17.8832,13.4352,12.3043,13.9663,75.5121,51.2436,13.4016,5.91737,56.2224,6.34185,12.8894,14.3227,25.0602,57.4042,4.80739,21.82135,56.672,12.8901,18.3832,23.7335,24.1237,16.9497,2.36527,52.1361,23.472,23.6853,25.7708,26.7864,32.7382,43.7922,16.9256,101.896,58.6377,83.6088,93.575,48.4935,23.8683,17.5188,19.7734,78.034
"37",26.2915,25.399,27.559,25.013,NA,NA,NA,25.7488,NA,25.57,16.9254,12.3913,23.6233,1.64561,20.1845,32.8024,3.06031,17.9908,22.3212,11.9418,22.2597,12.5238,1.43273,12.1609,24.3356,59.113,17.5712,10.0678,NA,24.2113,8.54222,27.7906,17.5203,8.71156,13.0628,NA,47.6691,80.9638,89.8991,14.5828,13.2244,13.2853,25.5724,84.2233,58.9686,21.4367,7.4091,85.8861,11.3856,16.5029,15.0497,24.8214,64.3761,5.95805,64.78875,12.4138,16.3901,NA,87.8116,45.2261,17.8377,2.13108,54.3458,21.4712,47.337,28.6287,48.2869,21.484,57.4333,15.0765,65.082,24.4772,21.121,19.4105,51.0684,59.9051,55.6928,17.3417,78.2245
"38",24.1932,25.2245,27.0473,19.5174,NA,NA,NA,23.34,NA,24.8586,15.4373,8.9113,23.4079,1.27139,19.2886,29.0831,5.30627,18.3734,22.1759,10.225,22.1323,19.6487,6.02417,6.44815,9.44423,21.9184,52.5135,8.56919,NA,21.1929,5.34842,13.745,34.7546,5.13881,11.2128,NA,48.752,19.8195,80.4982,15.8709,8.59446,11.1028,13.4016,59.7629,37.7049,15.3049,6.05569,76.481,6.30242,6.86756,12.0147,20.8869,23.6934,4.01074,35.64315,10.5965,13.77,20.2623,88.0481,43.2799,12.569,1.06127,38.294,19.6046,22.446,21.733,86.8369,19.1567,NA,6.90472,21.5521,74.9667,23.5096,15.4224,44.9326,75.8155,19.5274,22.3889,81.6465
"39",25.5022,24.7172,24.858,29.4322,NA,NA,NA,24.3741,NA,23.2255,15.8446,6.239,19.1187,1.64449,17.9537,22.0317,4.69556,16.9042,22.2165,12.6297,22.2565,24.1191,8.19798,4.22061,13.3101,42.9373,51.5791,7.55716,NA,13.313,7.33482,21.7565,33.7634,4.21458,8.10654,NA,48.5889,80.0292,30.6716,19.6174,8.92721,11.2937,14.7622,81.7183,45.2577,14.1954,6.37459,82.6925,6.18088,8.63359,12.5606,22.9871,65.6211,4.5726,55.68725,11.81155,12.1958,19.8458,84.5244,42.9502,12.0886,1.93801,49.5877,25.6834,5.2893,21.1404,87.5365,55.0298,55.1177,10.3494,81.3846,28.3855,80.029,26.1295,53.7078,28.044,19.3759,19.9012,24.4231
"40",26.2424,16.4099,29.8396,33.1102,NA,NA,NA,34.4235,NA,26.7222,17.2172,12.6828,22.8575,3.5299,21.5335,27.0302,5.61505,22.7718,22.7071,15.9741,19.622,26.2493,6.67184,10.8153,27.3663,55.0602,16.862,7.94953,NA,18.3018,4.91539,14.8611,44.6885,4.47186,12.618,NA,NA,34.1654,84.505,16.7867,12.7766,12.084,20.45,76.8552,28.1695,14.3377,6.45455,86.2261,8.97299,16.216,16.2801,29.1937,73.1837,5.866,45.2854,13.3182,13.5885,NA,19.3399,37.5518,16.8142,1.33132,41.1602,24.4039,9.46574,27.7523,88.0316,51.04,52.1348,16.5263,18.1041,77.7406,21.0953,25.8577,53.137,78.2382,57.3525,18.3992,80.6634
"41",26.5768,24.6141,28.861,28.0234,NA,NA,NA,25.7192,NA,25.2412,17.2615,4.70338,22.7638,19.9439,17.8539,26.0609,4.25615,18.8885,20.5327,10.6746,28.1285,28.9623,4.96003,7.05713,17.6155,35.2699,57.0626,7.417,NA,13.8553,6.4144,23.1322,28.9424,6.70036,7.47968,NA,9.18413,54.5119,87.0845,15.6175,9.46679,10.6459,13.1786,49.9234,17.0545,14.4437,6.80504,81.4342,11.3813,6.09815,10.9375,25.9042,57.3433,4.09299,56.54425,10.3036,12.8001,NA,57.243,41.0731,13.6935,1.18913,39.7765,20.1488,6.72617,29.1029,84.9421,52.9272,53.3013,11.5294,78.5157,69.2234,66.5397,20.6881,55.8648,74.3884,55.8677,20.4744,77.5781
"42",25.9189,23.141,27.0261,25.1024,NA,NA,NA,28.6609,NA,30.3835,18.8746,8.1537,27.437,23.4355,15.6769,27.6674,5.88783,21.1034,22.4247,14.326,17.703,25.9069,7.73992,4.96305,20.154,46.5196,55.2347,8.61028,NA,16.4731,4.87709,22.2205,43.6081,6.64757,12.2913,NA,12.5866,55.1249,88.8552,16.6569,7.054,8.93679,20.6366,84.5746,33.9592,13.0212,7.93837,84.0768,7.93872,72.3127,10.9044,19.7594,66.2766,4.08132,42.2562,10.104705,8.033,NA,53.7541,43.4202,12.6148,1.85141,44.272,24.1924,8.27649,28.984,83.7558,56.1234,53.6739,12.6731,83.1157,62.9929,83.5401,25.5046,59.5926,63.9831,57.9116,24.5455,77.4644
"43",28.4975,25.7378,28.3452,28.9404,NA,NA,NA,27.8218,NA,27.1114,17.7917,10.4717,10.6717,23.7963,16.438,27.7256,5.12458,24.1542,23.4823,14.997,23.8279,26.0582,1.8405,6.78939,28.5739,53.0162,55.7294,11.2398,NA,16.1361,5.25019,34.3261,41.7039,9.33469,12.5718,NA,10.366,63.004,92.3804,15.934,12.9412,5.25128,21.1382,89.5511,56.979,22.5653,10.7374,82.5251,14.5394,68.7491,11.8075,25.5055,70.7022,4.93314,60.97615,12.26805,14.1094,NA,57.6005,47.7085,16.1313,3.30312,55.2288,19.2277,6.26252,29.2109,85.4674,56.1872,53.0236,15.1747,83.1138,74.5521,79.6249,29.7625,57.4578,83.6656,57.9238,22.9049,84.1879
"44",22.8711,23.4885,26.7887,27.9876,NA,26.6236,NA,23.9492,13.6302,28.4014,14.6823,6.29577,24.7122,14.7722,18.49,9.23837,6.62437,18.2209,24.8289,9.35934,28.1939,19.2001,NA,7.31481,16.0694,25.5767,59.7918,6.25145,NA,9.34196,5.13964,18.1046,11.0514,1.38125,12.2464,NA,42.1653,59.0942,78.0819,15.9445,7.5427,6.58611,14.531,60.5203,8.32655,22.2021,8.5263,81.81,7.6978,9.07525,11.2899,19.6919,20.4554,3.11854,40.38245,7.582525,15.5638,56.9824,84.5942,33.5685,25.6257,4.22208,28.7852,23.4095,11.6901,76.2134,93.714,17.5865,37.5166,17.2406,79.0762,72.396,83.9854,88.66,43.8136,83.4641,71.1337,18.9173,17.7917
"45",20.4676,24.4982,26.5553,27.0585,NA,27.2978,NA,25.3277,14.4359,29.3457,19.4109,8.17244,10.2838,20.9505,22.8403,9.84285,7.73943,19.3794,23.7083,12.6605,19.648,22.8997,2.11087,22.4998,10.8616,43.1433,22.4494,6.47441,NA,17.2614,9.52237,26.253,19.3014,7.16461,12.8748,NA,38.0691,77.6467,85.2426,17.4398,11.3195,9.84064,16.3891,47.655,14.9336,13.8926,8.51824,84.2604,6.42191,11.2109,10.8676,21.3651,25.4304,3.9579,46.0201,7.933345,7.19478,29.2133,83.1405,24.0831,41.1222,5.0234,49.1676,25.3782,12.924,24.4721,44.9897,19.2786,39.019,14.7584,82.6263,82.1171,74.3269,25.0976,54.3163,23.7353,53.1757,9.16575,84.5736
"46",26.9644,23.6941,30.7914,30.3205,NA,28.7516,NA,27.3617,19.4559,30.7334,16.0235,9.53767,22.5849,28.6116,23.6545,22.8316,4.5632,25.7087,10.4659,13.1987,24.5023,20.8563,1.27464,12.54,25.9011,46.0558,61.9309,6.23404,NA,17.8212,8.33601,41.2894,23.8407,8.02172,10.4058,NA,47.8419,73.4202,88.5663,15.7831,11.1259,9.57113,22.9053,28.0658,24.4445,24.0599,15.2935,83.5817,10.1591,13.9851,11.2567,25.7722,36.9301,5.32896,61.39205,9.576715,13.4248,NA,86.4448,53.9223,48.7532,4.06236,79.8528,28.5115,13.7715,29.3891,47.0974,56.9283,28.1428,19.5927,71.9408,77.6611,83.0996,83.0347,77.2339,86.8965,20.9608,16.6229,19.1747
"47",24.3776,23.7066,32.2193,17.1213,NA,24.8666,NA,25.071,14.5921,25.7829,17.8783,5.80401,11.0705,2.50835,14.0051,20.3845,3.62983,19.2284,7.59832,7.08107,19.5501,NA,1.52199,7.58528,18.9774,34.995,55.8653,4.21616,NA,15.0531,7.95482,34.3671,9.97793,4.37245,12.8451,NA,44.1615,55.2702,83.2241,31.6074,10.4839,3.65708,17.5014,18.0134,11.3808,24.2721,14.261,83.1861,55.8508,9.17506,6.05367,14.4849,18.9959,4.16555,45.26955,6.828915,10.2734,NA,17.6946,30.4899,36.3961,5.80635,67.5227,24.8692,11.6492,25.7034,26.1201,17.3204,46.6495,15.2678,83.0282,64.7139,82.1595,24.5135,22.4836,89.9417,33.6775,17.0418,78.0148
"48",21.8858,21.9306,28.0167,22.1227,NA,25.2854,NA,24.3814,16.6409,31.5521,18.3605,9.81686,17.9549,2.17703,13.4763,19.3172,3.4466,15.5035,19.6775,12.5539,18.1434,NA,1.68259,5.24604,19.6182,27.4276,18.2594,4.34006,NA,16.3796,11.3699,17.4194,13.7676,6.53695,13.0507,NA,48.1487,80.8845,84.2933,17.3427,11.8544,2.28537,20.4936,17.6143,13.7777,10.5404,14.3441,81.0551,47.0581,11.3546,7.3962,12.7277,21.8329,3.59267,49.908,6.603145,17.1154,22.5168,85.5002,34.2514,30.2253,3.72892,83.5406,20.662,13.4704,26.0203,49.3149,37.0644,50.0019,15.7144,80.7627,63.2974,79.8674,26.8134,79.7259,89.6583,54.0025,19.9852,49.8565
"49",26.9269,24.6248,28.9739,25.1594,NA,28.751,NA,26.9534,21.0079,24.3265,15.9744,11.6182,26.4352,1.82182,16.2178,22.976,6.94945,21.2064,13.1015,16.9965,23.5582,NA,6.14417,8.32397,29.2177,26.849,47.8974,6.57409,NA,12.6066,7.21988,45.1625,17.4174,11.7891,12.1107,NA,10.8705,79.8714,30.2301,15.0606,14.8829,4.18023,26.2301,19.868,21.1672,16.915,17.9174,80.3784,24.0843,40.3678,9.74217,15.7497,76.9824,4.87481,31.87805,8.73864,12.2204,NA,79.4987,20.1962,13.2823,5.14148,70.5721,23.2868,12.4004,26.2167,48.9385,56.2112,52.0929,18.5444,24.3738,77.1049,28.9655,96.056,64.7745,88.238,65.6236,21.5526,79.1287
"50",25.9115,20.6774,28.5855,24.4879,NA,27.0524,NA,27.383,15.5405,26.231,17.429,4.06812,25.0952,1.85971,NA,24.8354,1.83675,16.3681,9.36635,11.5727,15.7382,NA,1.50393,6.92705,22.7135,33.8226,52.5657,2.44471,NA,14.0908,7.41638,50.8405,23.728,2.09671,9.18445,NA,10.699,30.7353,84.2779,15.1954,10.2013,3.78666,18.0022,18.3413,52.8639,11.4063,15.4625,84.7304,23.2827,12.0624,51.2884,26.4013,47.5029,2.23315,38.9557,12.4717,13.0114,23.183,84.4594,24.137,8.69617,4.80248,72.6172,21.8652,12.8638,66.7915,83.6894,52.5449,51.9396,10.2934,65.4707,76.1104,75.2076,90.6954,71.4728,81.6581,59.6753,20.6239,77.7665
"51",22.4691,22.3773,27.6688,19.6478,NA,21.8623,NA,26.3791,19.1655,25.9757,18.5746,9.89972,23.8558,NA,18.9131,23.8028,3.10034,2.95486,7.63056,17.7787,14.4299,NA,2.84747,8.9963,21.7521,45.2822,56.8227,3.6309,NA,13.4143,3.26506,16.2656,31.9417,4.73371,6.08659,NA,9.65788,58.02,31.5005,13.7288,11.6594,8.59861,19.7099,16.9791,43.1429,13.9562,16.236,28.1492,63.2617,10.1152,33.1068,57.0123,46.3651,3.30627,61.4319,9.835455,11.9841,22.3255,81.2221,37.8936,12.0186,5.0098,86.7705,29.3218,13.2092,27.2333,58.5132,17.1323,50.3592,19.3753,81.751,79.5055,86.0396,93.4736,80.7721,30.041,57.9074,22.2286,24.6181
"52",24.8608,21.7169,25.4567,29.783,NA,25.2235,NA,24.1024,23.9711,23.8021,17.2918,11.4057,29.1733,1.66038,18.3417,21.791,5.88204,25.1818,16.6419,20.5139,22.5283,NA,1.20604,13.9718,32.8727,54.1179,20.7424,5.87489,NA,15.7451,7.94681,37.7405,44.2295,6.10217,11.856,NA,10.6004,83.923,82.132,16.763,14.3085,8.04198,24.2537,69.8164,26.7847,18.6588,18.2697,91.0526,81.379,17.9243,14.1469,60.5893,78.2403,4.51907,57.29085,19.26855,19.5535,NA,82.968,12.1762,14.733,5.52731,82.5665,27.798,14.5798,26.0728,85.0869,59.4807,58.8905,11.431,59.8125,80.0128,83.2431,31.5299,81.7038,27.7965,58.5385,19.833,62.056
"53",20.5288,24.9468,25.853,24.4949,NA,27.9641,NA,27.2481,12.4301,26.0326,20.1379,5.66465,25.1847,1.70391,15.7763,27.9784,NA,18.684,9.03377,13.1233,23.2798,NA,1.29777,9.86672,19.8673,37.9278,52.8041,2.27043,NA,13.4896,7.33052,24.5041,47.242,4.12098,6.74095,NA,11.6814,54.8887,85.3846,13.344,13.3292,8.25299,19.8133,47.3999,11.5775,18.5642,9.44225,89.1773,71.768,8.40098,12.8117,54.0951,37.4659,2.66594,40.00135,11.67205,14.6787,NA,82.4089,4.73018,13.3276,5.42762,81.98,22.9742,12.3143,18.799,82.1069,50.907,54.8667,13.9583,81.5774,77.616,85.7451,97.669,76.5995,89.95,72.5515,17.034,76.7428
"54",23.2306,24.8365,29.1716,21.8864,NA,29.1922,NA,19.8112,16.9979,27.5255,22.6549,5.66722,15.8262,1.28186,18.1462,27.0762,5.9157,19.9666,16.2149,18.2811,12.3073,NA,1.34629,7.36901,8.85087,35.1635,57.3757,5.81566,NA,19.4735,5.038,12.1503,44.0638,6.10291,10.5835,NA,10.9273,62.3032,86.2326,17.4619,11.5478,7.36892,21.9523,42.287,5.99977,17.7365,9.7935,78.2657,59.0415,6.23655,12.6382,61.352,60.6059,3.03192,52.41985,12.51015,13.6918,NA,87.5138,7.73998,13.2911,5.32274,80.1917,24.309,12.318,27.3906,85.2292,35.4461,49.7426,17.2856,82.3499,71.0506,62.3798,90.0301,79.1772,88.6256,46.1074,17.675,79.7197
"55",28.7508,22.5087,26.314,31.1675,NA,25.952,NA,25.7979,20.863,27.7049,21.211,14.8227,22.1769,24.5333,19.0217,28.2118,5.90352,25.5859,15.3634,17.9661,29.3668,NA,1.94135,13.5892,29.0612,51.4729,56.0272,8.0299,NA,14.5076,4.56679,42.3632,49.4677,8.8002,11.3926,NA,11.2727,32.9161,80.0803,16.6385,10.2664,8.45764,65.7372,46.2872,26.6169,24.1592,12.4231,122.443,36.5944,12.6128,11.0714,70.6751,59.2377,5.51272,57.53855,8.36117,14.7965,NA,83.5062,10.0364,14.4085,4.3494,86.4851,24.8588,43.6342,28.1553,83.211,53.8012,53.0598,16.5124,71.7782,83.2105,84.9223,100.503,82.5804,88.1234,56.8109,17.799,64.0672
"56",21.7267,22.7438,25.8503,31.9197,NA,19.8979,NA,NA,20.0778,24.8515,22.0486,6.13609,11.6692,23.2911,21.1037,25.7169,5.06967,12.8185,16.5171,12.994,19.1399,NA,1.0735,7.74859,25.7296,20.4429,55.583,4.30696,NA,13.0945,7.37106,33.1063,30.4997,6.57079,9.07505,NA,50.0755,10.3118,90.718,14.5712,9.52882,2.15631,83.5652,16.064,23.8753,25.7181,11.9969,89.6785,83.0293,49.4091,6.52378,39.1078,47.7674,3.47959,38.5919,12.73655,8.92671,50.5708,54.9678,6.11774,13.3664,3.8205,85.1298,21.2013,19.442,25.9963,86.6548,49.5334,50.8087,13.9931,27.3364,75.7513,54.5029,97.2687,80.6178,82.744,43.5736,19.2726,78.5364
"57",25.3359,22.3703,25.9883,29.0768,NA,27.7325,NA,NA,17.8414,29.1636,21.3336,9.88912,23.0953,24.9976,18.9597,24.4761,5.69853,11.3804,12.7754,16.6413,12.7929,NA,2.32919,5.0052,13.7552,44.368,52.4119,7.785,NA,18.0973,9.3219,12.0921,27.1091,7.51536,10.9772,NA,48.8042,15.3073,85.7092,14.1957,14.9906,3.67212,20.6597,18.2606,11.2881,26.834,12.9808,88.799,65.3504,37.4523,9.98816,60.022,52.8936,3.85854,30.0211,58.37065,8.87506,37.1408,53.1882,21.9263,11.2734,6.29891,84.7499,22.2289,41.0452,79.9037,114.184,40.361,54.1084,22.9876,29.5244,68.4389,75.1354,91.8585,88.1383,88.2721,29.2205,20.6942,80.5728
"58",26.9438,22.8935,25.9246,29.9686,NA,26.7082,NA,NA,19.9814,26.3893,20.2128,10.6164,23.5877,15.9079,17.7239,26.9028,5.2443,20.1947,15.918,21.7511,17.1075,NA,1.78694,7.0656,38.0216,51.2447,56.7673,8.47205,NA,14.4576,4.53547,56.6263,36.6056,6.50849,11.2932,NA,51.3819,24.4931,90.3346,17.4117,11.2883,7.88325,20.8466,20.9805,27.6163,32.3951,14.9085,91.0651,65.269,53.8893,30.0485,68.9424,50.4559,6.3487,53.849,62.90615,42.244,NA,53.637,72.1021,14.0618,5.18232,87.2668,25.7781,33.7946,81.5553,90.4302,21.0921,53.4297,8.42476,28.4725,80.8353,83.9719,91.2492,85.9204,82.3037,59.7266,18.4656,62.8697
"59",26.301,24.3091,27.5194,26.8706,NA,23.9591,NA,NA,16.3625,27.4094,19.782,9.26642,22.2676,25.8214,13.8151,26.0295,3.27772,18.6272,8.66369,17.9692,16.5463,NA,1.41398,14.7039,24.2287,34.5633,58.3171,6.47557,NA,11.5239,4.896,49.1262,11.6855,6.22248,6.97548,NA,45.7051,22.3801,85.1485,13.2744,7.62313,2.96949,18.4164,16.4769,12.6108,32.1098,11.5046,27.8463,55.1259,48.6702,14.204,61.2242,43.2943,2.88714,46.689,21.85615,30.7293,NA,52.2044,18.3595,12.9619,5.11255,85.8253,21.7379,19.3705,76.91,82.2412,19.521,24.3095,13.4889,27.6062,73.843,75.9509,82.2223,81.4472,73.0305,42.176,48.9481,73.3125
"60",27.058,16.1752,25.0103,25.7041,NA,24.191,NA,NA,17.2534,27.9962,19.9935,7.37291,21.7219,21.6313,16.3163,27.1243,3.34642,24.619,18.2104,18.2056,15.1214,NA,2.26825,16.2931,26.8115,32.1326,47.6428,3.0086,NA,18.3273,4.18887,51.3897,9.67385,8.7913,11.2564,NA,52.3763,19.9757,88.0915,9.63942,15.4574,3.88254,14.2174,64.6796,10.3357,32.8575,16.0839,87.311,58.4859,63.71,18.9053,30.6458,55.0093,4.01899,52.86975,49.6547,17.2652,NA,50.7027,15.4182,6.06299,5.1705,77.2455,25.6306,24.5134,58.5644,90.1905,21.4531,49.5268,10.558,22.5146,28.9044,79.4612,84.1241,83.6136,83.5885,43.74,59.6974,65.8219
"61",22.4921,21.8145,25.0802,27.5146,NA,NA,NA,NA,19.5984,23.2158,20.3425,10.8313,21.662,32.8446,20.5245,NA,3.0475,21.639,14.6892,18.4299,29.2903,NA,5.81981,16.1149,19.4506,56.0262,69.251,7.18867,NA,14.2177,5.5349,58.5594,12.8373,11.3351,9.47703,NA,50.0862,35.2236,21.1628,13.4442,9.92102,8.0881,24.7062,75.2969,26.7113,42.6239,17.1023,87.6811,69.5161,22.9625,22.5885,49.4484,76.45,5.11414,55.0136,51.37505,16.323,12.0294,51.232,9.58881,13.1308,2.58853,88.3713,25.3979,23.8506,76.4465,94.5778,22.2821,56.4614,7.81301,25.3963,73.0958,18.4939,80.3001,80.3908,87.6431,50.0654,46.866,59.4515
"62",21.7792,22.8223,24.0267,26.6128,NA,26.4902,NA,NA,15.2556,27.6276,19.4711,9.89997,22.0753,27.7383,21.0311,NA,5.09184,14.5815,16.0793,18.2871,25.989,NA,5.3426,15.8394,17.7776,54.704,22.7994,4.58563,NA,9.625,4.54769,18.799,10.2065,4.54772,7.69032,NA,47.5893,20.4374,27.2148,13.9922,4.70685,4.77094,15.9916,33.7742,1.34112,33.1186,12.1174,76.1241,56.2217,24.5597,21.478,62.017,56.3295,4.35089,42.4406,43.5178,14.3364,NA,85.2996,8.00867,9.8021,5.3053,23.414,21.7744,12.0805,23.6951,85.4744,20.1687,49.7758,14.6531,24.7441,74.1681,83.6499,21.2279,75.3083,85.7422,14.2438,36.6498,25.3553
"63",19.0369,NA,26.4364,28.2405,NA,23.2523,NA,NA,14.7153,21.1343,19.9935,11.5025,18.7075,24.046,23.9443,NA,2.67797,19.8199,4.13656,17.1358,NA,NA,7.49224,16.1361,25.1839,29.8219,22.1321,5.91666,NA,16.9267,6.61624,52.7375,16.1047,6.85417,8.88579,NA,54.9563,22.9056,38.705,13.2529,11.5113,2.8737,19.0713,62.4305,2.93784,3.9319,15.1609,30.2753,54.303,7.91591,16.5993,55.2331,64.871,3.52001,37.6268,49.6433,17.0033,NA,29.057,7.98962,9.08032,3.89126,21.7459,26.8192,14.897,24.6619,58.8329,19.2464,59.2619,13.1448,26.5975,42.7182,84.4461,28.5228,23.1951,25.0755,62.6336,36.5917,63.7597
"64",22.9172,NA,24.8541,31.8239,NA,26.7468,NA,NA,20.5742,25.3692,19.3381,9.67083,21.3404,30.1797,22.8261,NA,5.55238,25.6308,13.9635,22.1858,NA,NA,6.2344,18.4216,28.9539,53.6385,59.9639,8.78005,NA,38.7872,7.35929,58.6007,16.6801,11.5258,11.34,NA,11.1494,39.5025,38.6472,16.0406,12.358,17.7846,23.644,17.072,18.5473,8.81456,12.2306,41.5288,56.8436,11.2427,17.086,71.3428,75.9983,5.33072,44.77315,44.99595,17.5222,NA,28.1985,8.01695,13.2192,5.3548,20.8545,23.2948,22.0964,65.2954,88.7875,22.5596,54.765,9.50317,27.0937,73.8209,23.0972,84.0323,80.8351,87.0102,51.2968,47.2044,67.4625
"65",24.4369,NA,26.027,27.9844,NA,27.7241,NA,NA,13.8754,22.7046,NA,7.44682,14.2503,12.8723,14.5659,NA,5.34403,15.7994,13.8101,15.0913,NA,NA,1.3103,15.4932,16.8815,46.8164,19.8016,5.56888,NA,19.4965,6.75123,17.4285,15.0706,2.26424,7.58258,NA,11.3307,26.5254,38.4933,14.9392,11.3419,10.7876,15.1771,13.3344,16.8337,8.32623,10.0913,33.9898,60.6602,8.58476,12.8523,20.9637,26.2124,2.22759,34.68315,10.590245,14.7501,48.5102,54.0986,10.6863,10.3086,5.84153,85.2878,26.0992,17.0233,66.3273,18.3451,18.5847,23.1402,7.67476,84.3092,71.3021,84.0675,24.2684,84.1214,92.2872,56.041,32.0256,24.0291
"66",17.7493,NA,22.9373,25.4258,NA,24.7126,NA,NA,13.1435,23.6918,NA,9.24563,23.9128,18.6173,12.1176,NA,5.08031,21.3992,19.7785,18.3318,NA,NA,2.65315,17.5839,23.7223,29.2866,51.307,5.11549,NA,40.2885,4.4431,28.186,15.0995,5.32314,11.2089,NA,10.7873,25.8051,53.3746,17.2094,11.5436,7.58363,20.233,16.2216,12.4704,15.8953,9.03264,34.5227,23.9638,8.2213,18.5609,19.4714,64.3247,3.9749,35.20855,10.25485,16.0558,27.0153,48.0771,5.7768,12.3145,5.49673,23.2511,25.7568,21.511,55.7239,86.0861,18.3624,54.9186,10.726,24.1964,56.6087,83.9213,32.5564,26.8809,82.2309,49.0943,35.1355,59.037
