"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"35",3.07765,17.9355,9.90984,10.1571,NA,NA,NA,22.1278,NA,17.4519,18.1566,1.50767,NA,1.93384,25.1317,13.0024,1.26536,15.2945,22.3432,10.6151,5.86741,16.4324,2.11756,2.79211,12.691,8.54443,10.5292,23.8375,1.00153,NA,8.89782,4.60504,8.85937,11.1847,7.37571,7.13152,NA,14.1437,10.3366,16.2636,8.66066,12.6327,8.43029,17.3121,17.0821,16.8166,14.7304,5.4747,15.0837,12.2496,14.3135,7.50058,15.6277,15.3346,NA,11.822525,1.3817,27.8664,8.81865,15.7378,13.8765,25.8459,7.78378,15.2487,16.8854,13.6505,7.75542,NA,NA,13.419,7.92254,17.5911,17.1892,3.38747,26.1748,13.6765,4.26195,6.42851,5.36125,15.766
"36",3.18287,18.4128,9.88702,16.1451,NA,NA,NA,16.6224,NA,17.3998,21.3414,2.42494,NA,3.76172,26.6453,14.3123,2.14339,16.0617,21.0803,9.30844,7.2805,NA,1.54269,4.54613,11.7372,11.2258,31.2244,23.4122,1.35045,NA,14.3302,5.04065,10.0981,9.16938,7.96697,9.2327,NA,16.8383,9.5574,19.0809,5.44914,12.6732,9.02447,17.0484,17.9278,16.7361,16.8684,5.3734,18.7117,14.9214,14.498,11.7689,20.5412,16.7024,NA,18.41745,3.24919,24.0307,6.46893,14.6064,15.673,16.9013,8.77229,16.4175,17.3139,15.8173,7.36587,NA,NA,8.62521,10.5934,14.7953,18.3547,7.69815,28.0396,8.17227,3.99571,5.76657,7.92609,17.4787
"37",3.44637,21.0015,10.228,19.2775,NA,NA,NA,24.4348,NA,21.0679,21.6885,3.18295,NA,2.46703,17.9574,17.6814,1.59325,22.7037,25.7708,12.1438,8.32699,1.76095,1.64253,6.18885,16.7087,9.61834,16.1131,23.5754,1.7785,NA,10.542,2.93925,9.39648,11.398,10.3946,11.2518,NA,20.1814,8.97437,17.1098,8.24385,13.0927,15.6787,20.4833,20.0143,15.4253,18.6437,7.34632,19.7657,18.1239,17.7395,13.919,15.4196,20.3293,NA,19.91055,NA,NA,17.3023,17.291,14.5588,19.6646,9.9205,16.3161,18.6676,17.7331,7.087,NA,NA,NA,12.083,13.2647,14.1665,1.17438,31.6444,15.8057,4.17461,12.5078,9.62165,18.0483
"38",2.05817,20.9069,10.2073,13.9479,NA,NA,NA,23.511,NA,18.9056,21.6958,15.2445,NA,1.68063,22.3865,13.7988,1.71431,25.7599,21.429,10.6813,7.22586,1.11346,NA,1.94969,2.05717,11.6066,13.0255,16.6433,1.18029,NA,7.16373,3.01107,12.1251,4.74122,5.19011,8.73137,NA,18.1605,7.5589,19.0441,8.77153,9.66279,11.7573,16.9824,17.1284,16.4735,13.4138,5.08882,17.678,15.0213,13.7093,7.37329,18.7215,17.8645,NA,18.05755,6.30978,28.8919,16.6861,12.6118,13.847,15.7157,8.04587,14.3411,16.6034,17.2436,7.73502,NA,NA,18.183,9.26545,14.1229,14.637,1.15539,32.48,13.4926,4.26814,6.73134,5.95728,19.2072
"39",2.03587,16.9374,6.53787,16.924,NA,NA,NA,20.203,NA,18.1999,22.1773,15.5176,NA,2.20631,27.6669,13.1706,1.7984,13.3058,20.5356,6.56358,7.92581,3.06627,NA,5.48862,2.97516,10.0554,13.1504,11.289,1.12981,NA,13.0627,5.4567,7.21392,8.09178,7.0433,6.41769,NA,9.65481,6.91338,20.0213,8.36956,9.42559,9.44268,17.5851,18.4007,19.2215,16.9297,3.9025,17.3255,14.2968,17.6769,10.0912,18.3789,13.2525,NA,18.38575,6.29861,30.7044,15.3508,3.81526,11.6972,17.1576,10.1984,17.1908,17.0543,16.1635,7.8131,NA,NA,19.9226,9.92279,15.8638,19.828,8.97445,31.6599,11.2094,4.07727,8.2354,8.14,17.8605
"40",2.50313,20.131,NA,15.5953,NA,NA,NA,23.5837,NA,20.776,19.3356,16.9995,NA,3.82022,25.6217,12.3929,1.19523,16.6363,22.6076,11.5064,7.19361,1.09186,NA,4.47123,9.2452,13.1307,17.8768,14.6604,1.52883,NA,16.7646,5.45499,13.1461,12.6019,8.33268,12.1046,NA,20.8462,9.12224,20.217,10.2023,12.0774,15.5806,19.923,18.6992,16.1731,16.0611,4.61873,20.2118,16.0736,15.1758,10.193,21.3862,19.4808,NA,10.71565,8.07277,NA,17.0843,19.5357,12.0435,15.8956,9.7187,16.5179,18.2585,17.0453,8.30921,NA,NA,19.7791,11.8013,17.9112,19.3245,14.4247,32.9539,15.178,4.40247,10.0079,10.2232,20.0672
"41",2.92283,17.7077,10.5346,13.4415,NA,NA,NA,21.7489,NA,18.056,20.4583,16.9423,NA,2.08403,17.1121,12.4588,1.77542,14.2834,22.4693,11.1555,6.86314,NA,NA,4.24224,8.51332,7.85444,9.86077,15.8159,1.04381,NA,10.4527,5.61195,11.2059,6.38898,7.67392,8.20768,NA,13.9617,7.52531,19.3416,8.72624,9.47152,12.0172,17.9294,16.8774,10.5986,15.9957,3.4202,18.5338,11.0361,11.8744,8.50794,13.6544,9.69585,NA,7.61514,7.48328,NA,17.4208,17.1189,11.159,9.66078,10.0698,17.6926,17.1416,18.2496,6.82313,NA,NA,14.4133,6.96191,23.8114,18.2968,9.48533,30.0294,13.1207,4.76892,6.4562,5.98634,16.5947
"42",2.41898,17.4956,7.45015,14.9511,NA,NA,NA,22.3927,NA,18.693,17.3551,16.7896,NA,2.01593,16.3824,12.0901,1.0656,14.9757,22.874,6.37341,6.63887,1.53481,NA,4.15177,5.62732,10.8958,31.9114,15.8221,NA,NA,14.5064,5.73752,11.8472,8.27703,8.17889,7.09478,NA,11.4742,9.92393,19.4048,8.97209,11.7363,10.4787,15.467,17.7168,17.3774,16.3865,4.82328,12.5616,15.229,16.3127,7.50867,18.0163,17.703,NA,9.463635,6.95276,NA,18.3273,17.2409,11.4399,17.4359,11.0764,17.1776,15.9608,17.5443,7.21356,NA,NA,14.4753,7.69681,25.6571,17.2398,11.1746,27.6662,15.23,4.29845,8.43892,4.89982,18.8444
"43",2.24104,19.0353,10.2772,18.4867,NA,NA,NA,23.4905,NA,16.5551,21.1304,16.3794,1.0063,3.25197,19.0156,2.67381,1.98807,16.0532,22.0432,6.47212,7.11785,2.28086,NA,4.14956,12.8339,16.0999,16.0733,22.0366,NA,NA,17.4398,7.96275,13.5517,14.267,11.2996,7.49084,NA,8.73368,8.16779,20.3394,6.65215,14.3547,13.989,17.9654,20.0731,17.973,19.5838,7.86628,16.4601,12.3562,20.1747,12.6517,13.6181,16.9346,NA,10.287335,7.00071,NA,18.5946,16.946,13.997,19.9475,12.7539,17.4334,17.5331,16.8068,7.38871,NA,NA,14.5402,11.2756,23.2532,19.0684,18.3452,30.153,14.4721,4.2909,11.1355,7.70128,18.7928
"44",1.51146,18.306,6.39629,11.3544,NA,11.792,NA,22.7354,16.1169,19.7822,14.6537,22.0791,1.00675,2.78365,14.0362,1.71855,1.98621,14.9883,23.0694,6.1884,7.12617,2.88077,NA,3.42619,5.85082,8.00781,11.3387,17.1129,1.1553,NA,10.1248,4.01108,11.0976,5.67554,6.73451,6.5711,NA,12.5419,6.10578,11.3491,8.1386,13.5384,8.01664,16.6354,17.1861,15.2039,17.2743,4.80389,17.4965,11.8949,15.5315,7.51617,17.8988,18.0653,NA,9.346045,5.99086,22.3539,29.9636,3.52619,13.2354,16.5917,9.01515,17.6849,15.5727,18.067,6.48776,NA,NA,12.7446,7.5716,21.7843,18.7013,8.23015,31.1392,12.3236,2.29205,4.29218,3.01079,16.022
"45",3.53168,17.7417,4.9782,12.0175,NA,13.9575,NA,25.6045,19.5288,17.4042,15.1383,23.4101,1.10957,2.16605,17.0064,2.24277,1.22271,15.1618,22.9613,5.26291,4.23858,NA,NA,1.65449,6.67065,8.85356,8.465,18.955,NA,NA,11.1607,3.42514,10.1223,9.49509,8.78427,5.87792,NA,8.47653,6.73017,18.4302,8.2866,13.2414,9.84151,13.8092,17.6082,15.9627,16.5153,5.63611,16.6994,13.1114,17.4144,8.23326,20.5749,17.4517,NA,11.927295,6.1494,23.4965,8.15691,14.0322,14.4099,11.2863,12.636,15.3881,17.0982,19.2692,6.23761,NA,NA,12.3332,8.06109,28.7465,19.2418,7.34142,29.6525,11.8374,3.22752,4.76544,6.88601,18.525
"46",2.38981,21.3438,7.20782,18.6418,NA,15.7583,NA,11.2092,17.3563,19.6084,15.8348,23.4287,1.53495,1.79922,15.0975,2.20108,2.08849,16.121,22.0813,5.62429,7.49535,17.8338,NA,5.14167,11.9504,17.8276,13.3426,25.9125,2.25831,NA,15.7511,5.77063,12.1654,10.4897,11.6561,7.6019,NA,14.7314,4.31249,12.9504,5.6907,14.7297,14.255,17.065,19.73,20.4245,17.1936,11.0186,19.1806,18.3198,18.2707,13.0073,19.1312,16.6069,NA,13.2224,7.89709,NA,9.02452,16.0185,14.5433,18.8787,15.6266,15.8013,17.6834,18.4762,6.64343,NA,NA,14.6298,12.2733,22.8506,16.717,14.0365,27.4182,12.2923,2.55842,8.38614,10.3362,19.4286
"47",20.2672,18.9595,9.85483,7.64022,NA,14.4519,NA,10.0752,18.3272,23.754,13.5118,18.4079,1.38484,3.02688,25.9738,2.7105,1.85944,12.8788,21.6358,2.36189,3.04468,11.852,NA,1.99534,5.37703,12.9054,10.1862,20.5461,1.18147,NA,10.1114,4.04952,9.52705,7.10965,7.23435,7.12175,NA,18.6456,5.83814,19.1482,5.01119,13.711,4.77051,12.9965,14.4754,14.4405,15.5718,NA,20.1082,10.1096,16.0653,9.38269,16.1417,19.182,NA,5.790745,6.92682,NA,15.6154,16.3402,13.6893,14.971,8.7686,16.184,16.3305,17.7183,5.82074,NA,NA,14.8306,8.9299,22.7681,20.1679,4.36811,28.3337,11.1018,2.48967,8.09537,7.63822,30.0639
"48",16.2736,12.0128,7.71951,14.7408,NA,21.0641,NA,9.21981,18.1333,20.115,11.1627,19.3445,1.36575,2.16395,25.9078,2.94314,1.93504,13.5822,21.8514,16.1147,6.84329,2.56477,NA,1.508,5.93386,13.2605,12.9507,14.2596,1.25885,NA,11.1732,3.65729,9.46272,4.71788,8.59973,7.17167,NA,15.8968,5.61833,14.1157,4.69908,13.2913,1.32754,16.2546,18.4,13.0105,13.9428,7.65807,17.43,5.86356,17.0935,7.60005,16.8181,19.6596,NA,8.636245,6.73484,23.5314,18.2751,13.5359,13.6621,14.4833,7.30312,16.6145,14.3094,19.8149,6.59834,NA,NA,15.1194,10.7959,17.9686,14.5281,9.56786,30.4275,13.4268,3.25029,4.40265,9.77326,17.3961
"49",17.5188,18.6589,7.40713,14.943,NA,20.7742,NA,11.4508,18.1863,21.2413,17.3144,18.0785,NA,3.17243,14.7868,3.23261,1.10698,13.3396,25.16,2.40326,9.60114,1.91467,NA,4.72195,11.1995,18.2766,17.0805,17.1318,1.35443,NA,15.4274,5.99536,8.56178,11.6862,11.0513,7.28647,NA,13.4273,5.99411,34.6621,5.29951,17.244,5.6307,19.7975,18.2783,17.1677,19.7914,12.4147,19.0771,12.3034,13.4162,10.078,19.8327,15.6801,NA,9.86368,8.98105,NA,18.7436,17.3676,10.8123,19.5128,12.012,15.651,14.7488,19.8626,6.4548,NA,NA,15.58,13.0741,15.1196,17.6984,9.18425,28.8223,14.1626,3.75697,9.32171,10.4516,13.4327
"50",15.9952,16.1746,5.6952,15.2187,NA,25.8549,NA,7.98816,17.1138,19.3714,19.9407,14.5814,NA,NA,25.2503,1.42287,1.14389,14.4011,22.8971,2.05779,3.60223,2.40609,NA,3.73628,6.69155,11.902,6.84923,26.7329,1.0401,NA,8.68895,4.02069,10.0193,9.21202,8.45196,6.5382,NA,9.78327,5.70584,17.5727,4.84498,14.8793,7.78736,16.8456,18.3877,12.1567,15.7547,5.94647,19.4628,9.51152,12.5989,4.83067,17.161,17.585,NA,8.599475,6.28453,22.0409,17.4548,15.9774,15.0779,16.5891,11.9198,14.5354,15.7881,15.356,7.68834,NA,NA,13.342,7.4035,17.4815,6.42233,5.5572,29.4048,10.0624,2.68495,6.0491,7.68137,18.3307
"51",14.8773,16.9046,7.93999,10.922,NA,12.9782,NA,9.22746,12.7656,16.3552,9.28841,17.1093,NA,2.60951,27.2265,2.53468,1.7906,14.5712,21.9548,4.9496,6.29569,1.49432,1.29428,2.70394,4.97483,10.7167,14.8795,20.3785,1.05456,NA,11.2398,5.00921,12.4361,9.03794,9.95455,11.0434,NA,15.2223,5.20266,18.9684,6.99594,11.7,7.55419,15.0515,17.1646,13.901,14.8124,5.5243,18.0481,15.4262,14.4614,3.96497,18.5274,18.8186,NA,10.52129,8.05032,14.2115,18.0961,12.059,16.6751,14.6735,10.2785,16.024,13.6135,19.9719,7.10408,NA,NA,16.1512,7.56003,18.0823,19.4461,6.22913,33.6147,7.46445,3.01926,NA,7.42921,17.4509
"52",18.0782,21.3581,6.90507,15.5732,NA,14.1577,NA,9.64937,20.0891,21.4215,16.8461,18.4102,NA,2.30144,27.2867,3.0124,2.0293,18.1261,24.7538,5.26103,9.87097,2.86398,NA,2.72295,11.6451,10.8951,18.5551,27.5808,1.49818,NA,16.3705,5.31734,12.5734,14.6885,12.8,11.2042,NA,16.7589,5.46118,20.2986,6.11108,15.5025,9.36365,18.7362,20.469,18.6883,16.9947,8.24244,19.8301,21.1355,13.7463,6.92258,21.6291,18.2032,NA,11.26195,7.15954,NA,18.7862,18.5189,17.6918,19.1964,10.5731,18.8349,17.4047,18.0928,8.22975,NA,NA,20.0179,10.307,16.9913,18.437,9.29293,36.0366,14.7614,3.56839,NA,13.4095,19.1122
"53",17.3054,17.3878,4.89624,14.2,NA,20.8142,NA,23.6702,18.4886,15.2047,12.7383,15.8246,NA,2.68195,23.9194,1.56889,NA,15.1357,24.0388,7.95961,7.2,NA,1.01914,2.38075,9.01794,6.93254,9.98633,27.2259,NA,NA,1.78847,3.23136,8.64255,11.7804,4.75762,9.83393,NA,16.4406,4.65327,16.4746,6.81693,13.6103,7.66419,17.6577,18.5024,17.9924,16.206,6.61271,17.3393,18.2033,14.6143,6.23484,18.2841,19.5177,NA,12.081445,6.25939,NA,8.14182,15.7515,18.9437,16.5671,10.7227,15.5174,16.4373,17.6194,8.54691,NA,NA,16.2992,5.67805,14.2738,16.7577,3.68263,31.7754,13.728,2.43083,6.23756,NA,17.2578
"54",16.6206,17.8237,5.98237,15.8539,NA,16.1453,NA,24.332,14.7191,18.777,13.5668,16.5236,NA,1.75633,27.4427,2.2853,2.19491,14.8098,22.3769,11.1718,7.77873,NA,1.89126,2.41635,5.22179,10.1158,17.3396,26.215,1.17781,NA,5.5884,4.02904,12.9741,7.92909,9.37648,8.75289,NA,13.4382,1.56897,19.0846,5.51777,15.4593,10.9146,18.1192,18.7263,10.4707,17.084,5.34378,17.6854,31.3264,10.9814,5.67904,18.2685,17.253,NA,14.9847,7.12328,NA,7.4908,16.9411,17.4597,14.9073,11.6272,15.7242,14.4763,13.3122,7.5671,NA,NA,15.8598,9.29233,15.7228,19.2006,8.31031,31.746,13.8832,2.55036,4.8182,10.2835,17.185
"55",17.2399,20.5499,5.97878,18.0811,NA,15.1944,NA,8.99762,18.3633,17.7793,14.1992,19.097,NA,3.68487,27.0681,1.80792,NA,16.7072,26.8894,4.3766,9.57052,NA,NA,5.03678,11.0817,14.5192,15.2654,27.0837,1.33274,NA,16.0063,3.99183,10.5039,10.9964,13.1753,9.23531,NA,10.926,3.41174,18.8811,6.22812,15.4561,12.5578,18.1286,18.871,4.67838,20.5242,9.37302,19.884,11.2867,11.2856,7.4793,21.0298,18.6938,NA,19.93555,4.20086,NA,19.5835,18.7085,20.4274,19.3368,10.376,15.371,16.8021,18.277,8.98641,NA,NA,17.4495,11.8599,9.75965,18.1995,12.545,33.4686,14.0267,3.2523,8.15738,10.5536,20.625
"56",17.1791,16.8891,3.80868,17.2543,NA,26.085,NA,9.7698,16.3064,23.7776,23.225,19.7414,NA,2.4097,26.4917,2.265,2.05826,13.2598,22.7154,4.67367,7.05077,NA,NA,4.31657,4.15673,8.15563,5.48811,28.6758,NA,NA,9.51708,3.70178,12.5492,9.48698,8.04361,9.5783,NA,30.1742,5.18776,15.8768,4.59796,11.9293,9.05235,16.2134,18.1667,18.0868,9.38542,3.97135,18.009,9.50531,14.196,5.53788,18.2595,18.4888,NA,15.65395,7.78173,27.8841,17.1693,16.3593,13.469,16.9895,8.30703,15.9265,15.5468,14.6333,7.97374,NA,NA,13.3116,7.86626,18.4009,18.3032,5.51283,28.2175,12.5797,2.58371,5.35014,10.2939,17.0772
"57",15.6414,17.8803,7.53872,10.1652,NA,19.6468,NA,9.39784,14.6474,20.4317,12.3075,17.7697,NA,2.11857,16.606,3.2388,2.05045,15.0627,22.434,6.25033,6.63673,NA,NA,2.46619,13.7528,8.10129,14.7185,16.3557,NA,NA,1.2883,4.11173,13.0179,5.9512,10.233,5.32906,NA,9.75466,4.62908,19.5055,5.21395,12.7717,8.34548,17.8212,31.3669,16.4863,18.1313,5.91147,17.9493,8.78603,11.7704,7.98334,17.4721,19.5069,NA,7.750955,6.05747,25.2038,9.77409,12.588,17.2116,17.5254,12.4341,15.4838,12.5575,14.0532,9.70392,NA,NA,15.3157,6.74038,19.8041,16.2272,NA,31.6874,11.8626,2.50272,9.92268,7.83245,16.7573
"58",16.6872,20.29,8.18846,11.9333,NA,13.0147,NA,11.6882,15.1559,17.4411,14.791,11.7916,NA,2.24272,19.4957,1.26445,1.96008,16.7719,19.9329,20.1867,7.77907,2.88668,NA,4.43596,15.9361,9.63612,15.8077,27.3382,1.15678,NA,16.0845,5.82663,5.0672,13.3412,9.55369,7.80259,NA,10.8753,3.08253,20.5377,6.31913,13.2518,11.9277,16.6936,21.5625,18.6671,19.612,8.9272,19.7987,11.0605,14.6591,1.38512,21.2863,17.8095,NA,20.1756,6.46542,NA,10.4137,17.8369,18.1923,19.1525,12.7256,18.9074,17.1805,18.3154,11.5207,NA,NA,13.5204,9.84712,17.7492,16.2578,10.036,31.8012,15.3165,2.52744,12.7673,10.505,19.5573
"59",16.9602,17.8972,4.58934,10.9248,NA,14.0115,NA,9.13587,15.1139,18.7072,13.2631,16.7564,NA,1.56485,27.9679,1.95052,1.84635,14.9639,23.4656,16.3355,2.48559,2.09649,NA,2.52316,8.56683,7.07493,15.3487,20.3474,NA,NA,9.97296,4.01824,13.3611,9.12541,10.3182,6.42729,NA,7.7266,NA,NA,5.3492,8.94702,1.64104,17.6105,34.7095,18.0571,14.6822,5.51483,17.9849,8.46778,15.3761,5.91574,16.8004,9.39461,NA,17.3285,5.22207,NA,9.21312,14.6656,11.4294,14.8055,9.10133,16.6543,16.8761,14.9803,7.28934,NA,NA,13.543,8.33952,14.2519,19.206,7.31309,28.2651,13.1456,2.41352,5.84991,7.79464,28.4494
"60",11.7809,19.0325,5.92562,8.70655,NA,15.0953,NA,9.26361,17.1471,18.638,11.0959,15.7024,NA,3.03576,26.7008,2.02141,1.89054,12.5403,22.5424,10.2226,7.80272,1.82903,NA,2.76161,14.9993,8.38454,16.3529,15.9891,1.09718,NA,11.4911,4.39408,13.1942,4.33577,9.57347,7.71803,NA,10.697,3.5522,16.8253,7.71438,12.5993,2.42418,18.9262,39.0107,16.9473,16.1847,6.63502,18.8439,9.63803,16.2811,4.35056,19.5218,10.0451,NA,11.367645,5.49586,NA,31.6774,14.3986,14.6329,17.8854,14.7463,16.5474,17.8914,18.5572,9.07411,NA,NA,12.4098,7.37024,17.8133,18.7219,2.23549,27.98,12.6,2.62262,6.16636,8.72316,20.3291
"61",18.4838,18.486,5.07918,11.0956,NA,17.6271,NA,16.4497,14.768,19.1014,15.7203,11.3662,NA,3.04097,28.2229,2.78346,1.99736,14.2446,25.9686,6.11069,1.987,2.66952,NA,4.85339,14.2946,11.7025,34.6992,21.1576,1.77515,NA,10.2699,3.26734,15.7759,12.5617,12.811,6.76255,NA,14.8953,6.23044,19.8985,8.19903,14.5208,1.75529,18.2702,37.9212,13.3619,19.3118,7.51265,17.9384,14.6143,17.0262,5.42866,20.377,20.3323,NA,15.57025,5.97131,29.1604,20.5097,17.947,14.4292,19.5773,9.31747,17.63,18.5143,17.9325,9.41768,NA,NA,14.043,10.8584,18.4351,19.1856,11.0539,28.1143,16.137,2.95394,8.79429,8.3759,17.8163
"62",15.9639,14.2834,5.5154,12.0817,NA,19.1908,NA,23.4545,29.5601,17.8977,13.1067,16.5124,NA,3.35912,27.6481,3.07028,2.44047,14.1491,10.2552,3.27861,3.82357,NA,NA,2.65169,4.51551,7.15494,9.75144,20.3207,NA,NA,12.0874,2.37373,11.4647,5.04092,6.83199,8.30419,NA,33.6882,5.29466,34.3945,6.74198,14.5554,6.95701,17.6818,16.4935,14.2158,13.6688,4.71641,18.8173,11.8863,15.441,7.00158,16.5892,19.5332,NA,13.912,5.72536,NA,17.3756,15.6383,14.7914,13.6359,7.21969,15.6777,18.1078,16.3497,8.3812,NA,NA,14.2433,8.54681,17.5184,19.4309,8.54005,27.4811,13.3447,3.55174,5.74176,10.2074,18.0993
"63",15.8838,17.5854,9.04359,11.7263,NA,25.3174,NA,24.5749,27.0339,17.0474,10.2584,16.4314,NA,2.30275,26.5624,1.93397,1.59352,11.6294,25.3169,11.5491,4.40705,NA,NA,2.17462,6.30982,11.3571,14.4696,26.9088,NA,NA,10.655,1.29265,11.7276,11.2525,7.66845,11.0344,NA,16.6225,4.74158,33.6282,1.6598,16.146,9.4324,18.4729,33.1126,18.3849,17.0333,6.42209,20.5744,15.4527,17.1607,4.05922,19.0522,9.00972,NA,16.8779,6.06511,NA,14.4996,17.7568,15.1479,17.7325,9.95548,15.9894,17.9163,17.0956,10.1526,NA,NA,15.4926,4.60382,18.398,7.58925,10.5336,32.0078,13.5145,3.33466,5.36909,10.6737,18.2023
"64",19.1703,21.0974,6.15301,9.75644,NA,13.9269,NA,26.0918,20.0768,18.8182,15.6062,16.0444,NA,3.22073,27.0367,18.7859,1.01511,16.0312,25.7242,6.06598,4.47712,2.31615,NA,5.31157,12.6804,16.7318,18.192,28.9721,2.0222,NA,17.0287,2.93174,10.268,16.8154,10.5507,14.1443,NA,19.7246,7.12987,33.283,2.83588,16.6215,13.2165,16.3999,37.3846,18.4356,18.5809,10.0655,18.2357,11.6888,18.2203,10.4184,20.5289,20.5132,NA,7.43802,6.41283,NA,19.8835,18.6621,15.043,19.7178,13.8891,14.9902,18.5673,19.7785,11.7168,NA,NA,17.1038,12.1246,19.8834,9.45332,11.9779,33.1498,13.8536,3.34125,7.16409,12.839,18.2254
"65",14.5972,19.3386,6.26144,11.089,NA,20.7511,NA,22.1439,28.0921,22.5261,8.51609,15.7938,NA,1.73057,26.3684,19.7719,1.44159,15.7465,23.4803,6.40164,5.9422,NA,NA,2.28552,5.31568,13.7321,33.3732,28.3183,1.36585,NA,8.70387,2.26885,14.1297,7.90977,5.30541,10.1024,NA,14.2951,5.13542,13.1095,1.73769,16.6859,7.01187,15.7025,32.0105,13.9617,16.9133,5.19643,15.3323,31.269,13.5156,3.83676,17.6704,24.6917,NA,10.928985,5.25238,29.5924,17.0824,15.3173,12.6228,16.3169,13.7535,1.88192,16.8937,16.4662,9.99527,NA,NA,14.2593,8.18274,17.0119,18.9931,8.52752,28.8938,15.5064,4.39647,6.39785,8.29899,16.665
"66",14.0161,17.7865,5.78249,13.5493,NA,8.57485,NA,10.8938,26.6983,21.6387,8.53982,23.3328,NA,3.38112,25.2758,18.8225,2.88358,16.2324,24.0547,11.4509,5.33252,NA,NA,1.38797,5.76728,9.84526,13.2684,24.3071,NA,NA,8.43076,3.40733,14.6404,10.1932,5.70296,9.63202,NA,15.714,6.25353,18.9131,2.66977,13.8651,7.10447,16.5548,14.839,15.4678,15.0664,7.30555,14.8548,12.7202,14.2841,1.61245,19.2393,7.53655,NA,10.463285,4.81123,25.5766,18.3284,14.769,10.9672,16.3676,9.76136,NA,16.5138,15.7046,9.46321,NA,NA,6.07001,4.3626,17.9626,17.4282,10.7961,30.6626,14.0712,1.95837,6.35709,6.74035,11.3212
"67",16.271,20.6879,7.41263,16.14,NA,2.54658,NA,12.3609,19.2219,23.8206,11.26,16.7034,NA,1.94486,12.7054,18.8554,2.07226,17.3188,28.8863,6.56447,6.83576,NA,NA,4.47357,15.9127,16.4653,16.3555,27.9374,1.45807,NA,17.4757,3.28551,15.6722,14.3649,12.4057,12.5018,NA,20.4673,6.2136,19.3502,2.91006,13.259,9.12404,18.5303,17.4361,19.5429,19.2317,10.0616,16.4687,17.873,17.1945,13.5388,21.3106,20.0842,NA,19.35475,6.0057,NA,18.7586,16.0683,12.4161,18.0842,13.1947,1.12001,17.5252,18.4468,9.09498,NA,NA,8.65104,10.8433,19.587,19.044,10.9171,35.6271,16.9684,2.5707,9.07642,12.8487,16.5022
"68",15.5612,19.5249,4.90232,13.2194,NA,NA,NA,10.2739,17.4094,23.3681,8.29237,16.0477,NA,2.30473,24.839,17.7137,2.472,15.0594,20.5833,2.27108,2.74635,NA,1.29767,3.69889,3.87624,6.98988,14.4463,17.6956,NA,NA,5.27178,4.07607,11.7622,8.38404,6.21804,7.22108,NA,15.134,6.08646,18.0387,6.12388,15.3359,4.36002,16.7543,4.44764,18.0273,16.3117,3.82079,17.1027,13.013,13.457,2.79565,19.7301,16.9287,NA,5.804285,5.89808,28.043,17.0682,11.8475,12.5634,16.4872,12.4069,1.15255,16.677,17.5495,9.07393,NA,NA,7.87831,9.37931,17.1368,17.8755,4.94678,28.239,11.9075,3.60461,5.95449,11.3333,15.9136
"69",8.51061,19.3796,4.19545,14.7079,NA,NA,NA,25.2253,26.6968,22.8449,8.27223,22.2804,1.25966,3.27967,15.4056,20.6863,1.22892,7.40374,23.086,5.30888,1.67497,3.1259,1.78066,4.87556,3.96706,11.8149,14.9271,21.1316,NA,NA,9.1514,4.71628,12.4436,7.79931,5.10547,5.94932,NA,17.9435,NA,19.0273,5.2515,15.0831,5.30367,16.7472,5.49719,15.8297,14.0753,2.24982,14.4686,11.4165,12.2322,9.14072,20.4529,13.5784,NA,16.80565,6.84495,24.4822,8.28215,17.0998,12.8249,14.223,11.1449,NA,17.211,18.525,7.44829,NA,NA,9.64691,7.36709,17.2015,16.3808,5.29998,26.5508,12.7654,4.4011,6.82326,9.58735,15.128
"70",15.7928,18.9973,5.50074,15.6076,NA,NA,NA,25.289,17.7337,18.2026,10.5202,24.5519,NA,16.4701,18.4963,15.883,2.93593,11.9666,24.7886,1.93058,3.18917,NA,1.09962,3.81717,5.19178,19.2113,17.9451,13.4454,2.08322,NA,17.7002,2.2823,14.6536,13.3423,8.33427,6.67488,NA,12.4253,6.04974,19.7629,5.21492,15.6477,2.17575,18.5788,8.02013,18.1852,17.1321,6.54563,20.3792,15.4464,18.188,9.47369,15.4215,19.8698,NA,NA,8.79136,NA,18.3424,17.9543,13.7599,17.9639,13.8988,NA,16.2074,16.8702,7.36231,NA,NA,7.47865,13.69,18.5933,1.33801,16.3377,29.5702,5.31603,4.42721,6.80322,13.4106,15.7161
